,CAS,SMILES,HC50
1077,868-77-9,CC(=C)C(=O)OCCO,1.6155435602924
1078,87130-20-9,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,0.442609912557552
1079,87-17-2,Oc1ccccc1C(=O)Nc2ccccc2,-0.680860225778084
1080,872-31-1,Brc1cscc1,0.490660653356135
1081,872-85-5,O=Cc1ccncc1,1.89580915016912
1082,873-63-2,OCc1cccc(Cl)c1,1.40241033936057
1083,873-75-6,OCc1ccc(Br)cc1,1.44669246637151
1084,873-76-7,OCc1ccc(Cl)cc1,1.60336092434837
1085,87-40-1,COc1c(Cl)cc(Cl)cc1Cl,-1.16279909357735
1086,874-42-0,Clc1ccc(C=O)c(Cl)c1,0.0722871038048078
1087,87-72-9,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,4.2753113545418
1088,877-65-6,CC(C)(C)c1ccc(CO)cc1,1.46568021159826
1089,87-91-2,CCOC(=O)C(O)C(O)C(=O)OCC,2.51188336097886
1090,88-04-0,Cc1cc(O)cc(C)c1Cl,-0.0861861476162842
1091,88-18-6,CC(C)(C)c1ccccc1O,0.0791812460476247
1092,882-33-7,S(Sc1ccccc1)c2ccccc2,-1.25963731050575
1093,88-44-8,Cc1ccc(N)c(c1)[S](O)(=O)=O,2.30403802250193
1094,88-68-6,NC(=O)c1ccccc1N,2.29556709996247
1095,89-60-1,Cc1ccc(Cl)c(c1)[N+]([O-])=O,0.793136001763088
1096,89-62-3,Cc1ccc(N)c(c1)[N+]([O-])=O,1.30978351889846
1097,89-63-4,Nc1ccc(Cl)cc1[N+]([O-])=O,0.235645855529468
1098,89-68-9,CC(C)c1cc(Cl)c(C)cc1O,-0.403402904373539
1099,89-72-5,CCC(C)c1ccccc1O,-0.187086643357145
1100,89-82-7,C[C@@H]1CCC(=C(C)C)C(=O)C1,1.08635983067473
1101,90-04-0,COc1ccccc1N,0.654815083712948
1102,90-05-1,COc1ccccc1O,1.11282762971378
1103,90-27-7,CCC(C(O)=O)c1ccccc1,2.64239880140192
1104,90-59-5,Oc1c(Br)cc(Br)cc1C=O,-0.371611069949688
1105,91-17-8,C1CCC2CCCCC2C1,0.0951693514317548
1106,91-63-4,Cc1ccc2ccccc2n1,0.909771967770928
1107,91-65-6,CCN(CC)C1CCCCC1,0.911720581867018
1108,91-88-3,CCN(CCO)c1cccc(C)c1,1.42242567637119
1109,924-41-4,OC(CC=C)C=C,1.27989498001162
1110,92-51-3,C1CCC(CC1)C2CCCCC2,-1.7569619513137
1111,927-74-2,OCCC#C,1.25647720624166
1112,92-82-0,c1ccc2nc3ccccc3nc2c1,0.987219229907998
1113,92-88-6,Oc1ccc(cc1)c2ccc(O)cc2,0.732009766334708
1114,928-96-1,CC\C=C/CCO,2.27989498001162
1115,93-04-9,COc1ccc2ccccc2c1,0.305351369446622
1116,934-32-7,Nc1[nH]c2ccccc2n1,1.78053332531639
1117,93-51-6,COc1cc(C)ccc1O,1.87506126339169
1118,93-71-0,ClCC(=O)N(CC=C)CC=C,0.202658482734264
1119,937-20-2,ClCC(=O)c1ccc(Cl)cc1,0.769589117510558
1120,93-78-7,CC(C)OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-0.0581692824231911
1121,93-91-4,CC(=O)CC(=O)c1ccccc1,-0.259637310505756
1122,939-23-1,c1ccc(cc1)c2ccncc2,1.06613344784249
1123,941-98-0,CC(=O)c1cccc2ccccc12,0.60408626333356
1124,94-41-7,O=C(\C=C\c1ccccc1)c2ccccc2,0.645182797571256
1125,945-51-7,O=[S](c1ccccc1)c2ccccc2,1.63998424804157
1126,94-62-2,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,1.044864219852
1127,94-67-7,ON\C=C/1C=CC=CC1=O,0.20817252666712
1128,94-96-2,CCCC(O)C(CC)CO,2.5058132206639
1129,95-01-2,Oc1ccc(C=O)c(O)c1,0.845452536317528
1130,95-15-8,s1ccc2ccccc12,0.938637698833868
1131,95-16-9,s1cnc2ccccc12,1.50514997831989
1132,95-56-7,Oc1ccccc1Br,0.952137137810098
1133,95-68-1,Cc1ccc(N)c(C)c1,1.45171900139285
1134,95-75-0,Cc1ccc(Cl)c(Cl)c1,0.237986826059621
1135,95-84-1,Cc1ccc(O)c(N)c1,0.349688928943341
1136,95-88-5,Oc1ccc(Cl)c(O)c1,1.27016473739542
1137,96-05-9,CC(=C)C(=O)OCC=C,-0.305394801066431
1138,96-17-3,CCC(C)C=O,0.697665162647673
1139,962-58-3,CCO[P](=O)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.818194010053927
1140,96-34-4,COC(=O)CCl,1.62324929039789
1141,96-41-3,OC1CCCC1,2.8474751169337
1142,97-11-0,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)C3CCC=C3)C1(C)C,-1.56066730616973
1143,97-63-2,CCOC(=O)C(C)=C,2.09691001300804
1144,97-99-4,OCC1CCCO1,3.25460126116554
1145,98-09-9,Cl[S](=O)(=O)c1ccccc1,0.17609125905568
1146,98-88-4,ClC(=O)c1ccccc1,1.60895564805633
1147,99-52-5,Cc1cc(ccc1N)[N+]([O-])=O,1.63698910181222
1148,99-61-6,[O-][N+](=O)c1cccc(C=O)c1,0.462397997898955
1149,99-71-8,CCC(C)c1ccc(O)cc1,-0.23877788324684
1150,99-89-8,CC(C)c1ccc(O)cc1,1.35993029611209
1151,99-92-3,CC(=O)c1ccc(N)cc1,0.397940008672036
1152,99-93-4,CC(=O)c1ccc(O)cc1,1.97543180850925
1153,999-61-1,CC(O)COC(=O)C=C,0.223404452205983
1154,99-97-8,CN(C)c1ccc(C)cc1,1.28532318868191
1155,100-02-7,Oc1ccc(cc1)[N+]([O-])=O,0.751042797154014
1156,10004-44-1,CC1=CC(=O)NO1,1.36551381714161
1157,100-17-4,COc1ccc(cc1)[N+]([O-])=O,1.25959928397216
1158,100-20-9,ClC(=O)c1ccc(cc1)C(Cl)=O,2.25526639615649
1159,100-21-0,OC(=O)c1ccc(cc1)C(O)=O,2.87217840293041
1160,100-25-4,[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,0.0129560763269597
1161,100-29-8,CCOc1ccc(cc1)[N+]([O-])=O,0.973607083712818
1162,100-37-8,CCN(CC)CCO,1.8891164943867
1163,100-46-9,NCc1ccccc1,1.70757017609792
1164,100-47-0,N#Cc1ccccc1,1.76127564188078
1165,10061-01-5,ClC\C=C/Cl,0.514171405427217
1166,100-61-8,CNc1ccccc1,1.14956298184827
1167,100-66-3,COc1ccccc1,1.5173591578464
1168,100784-20-1,COC(=O)c1c(Cl)nn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-0.772169938078342
1169,101-27-9,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-0.134300162867483
1170,101-42-8,CN(C)C(=O)Nc1ccccc1,0.526813109832946
1171,1014-69-3,CNc1nc(NC(C)C)nc(SC)n1,0.134400929160972
1172,1014-70-6,CCNc1nc(NCC)nc(SC)n1,-0.0823086472699748
1173,101-54-2,Nc1ccc(Nc2ccccc2)cc1,-0.0417410616390158
1174,101-72-4,CC(C)Nc1ccc(Nc2ccccc2)cc1,-0.051428949095873
1175,101-77-9,Nc1ccc(Cc2ccc(N)cc2)cc1,1.08744857303955
1176,101-83-7,C1CCC(CC1)NC2CCCCC2,0.604344066491041
1177,101-84-8,O(c1ccccc1)c2ccccc2,-0.101056288554018
1178,102-01-2,CC(=O)CC(=O)Nc1ccccc1,1.96502657437354
1179,102-06-7,NC(Nc1ccccc1)=Nc2ccccc2,0.629461022217498
1180,10222-01-2,NC(=O)C(Br)(Br)C#N,-0.127044962179201
1181,102-69-2,CCCN(CCC)CCC,1.40568778667276
1182,103112-35-2,CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,-0.712358338777808
1183,103-65-1,CCCc1ccccc1,0.407701535490872
1184,103-69-5,CCNc1ccccc1,1.16400207394884
1185,103-82-2,OC(=O)Cc1ccccc1,1.43836417205065
1186,103-83-3,CN(C)Cc1ccccc1,1.27646180417323
1187,104-40-5,CCCCCCCCCc1ccc(O)cc1,-1.24029558905564
1188,104-75-6,CCCCC(CC)CN,0.648325209546997
1189,104-88-1,Clc1ccc(C=O)cc1,0.734610065861038
1190,104-93-8,COc1ccc(C)cc1,1.66825468806246
1191,105-37-3,CCOC(=O)CC,1.95784876303017
1192,105-38-4,CCC(=O)OC=C,1.49413062367731
1193,10552-74-6,CC(C)OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OC(C)C,-0.152885390869841
1194,105-53-3,CCOC(=O)CC(=O)OCC,1.73856995840317
1195,105-54-4,CCCC(=O)OCC,2.28280951359919
1196,105-59-9,CN(CCO)CCO,2.28250911482399
1197,105-75-9,CCCCOC(=O)\C=C\C(=O)OCCCC,-0.464751209524989
1198,105-76-0,CCCCOC(=O)\C=C/C(=O)OCCCC,0.52887577055523
1199,105-99-7,CCCCOC(=O)CCCCC(=O)OCCCC,0.464426671450242
1200,106-24-1,CC(C)=CCC\C(C)=C\CO,0.265586594904563
1201,106-42-3,Cc1ccc(C)cc1,0.881425567646863
1202,106-43-4,Cc1ccc(Cl)cc1,0.727343623008468
1203,106-44-5,Cc1ccc(O)cc1,0.899138197270857
1204,106-48-9,Oc1ccc(Cl)cc1,0.601131406249811
1205,106-49-0,Cc1ccc(N)cc1,1.35927650956882
1206,107-07-3,OCCCl,1.18180275135613
1207,107-10-8,CCCN,2.44324536258623
1208,107-11-9,NCC=C,1.1881778815165
1209,107-15-3,NCCN,1.37824761472603
1210,107-22-2,O=CC=O,2.42430761169123
1211,107-31-3,COC=O,2.09045762295245
1212,107-41-5,CC(O)CC(C)(C)O,3.62487941003956
1213,107-49-3,CCO[P](=O)(OCC)O[P](=O)(OCC)OCC,-0.275603934510644
1214,107-86-8,CC(C)=CC=O,0.939388119217224
1215,107-92-6,CCCC(O)=O,2.04456368306419
1216,107-93-7,C/C=C/C(O)=O,3.03976325430006
1217,107-94-8,OC(=O)CCCl,2.28540860297907
1218,1081-34-1,s1cccc1c2sc(cc2)c3sccc3,-2.35927725597776
1219,108-18-9,CC(C)NC(C)C,1.99265689740728
1220,108-21-4,CC(C)OC(C)=O,2.39896787114071
1221,108-24-7,CC(=O)OC(C)=O,2.27202726004068
1222,108-32-7,CC1COC(=O)O1,2.69759009345708
1223,108-38-3,Cc1cccc(C)c1,0.839530696628977
1224,108-42-9,Nc1cccc(Cl)c1,0.692300298126311
1225,108-43-0,Oc1cccc(Cl)c1,0.700243443754178
1226,108-59-8,COC(=O)CC(=O)OC,1.65003737870322
1227,108-67-8,Cc1cc(C)cc(C)c1,0.894787738800008
1228,108-68-9,Cc1cc(C)cc(O)c1,1.19263004851946
1229,108-70-3,Clc1cc(Cl)cc(Cl)c1,0.194349363004582
1230,108-80-5,O=C1NC(=O)NC(=O)N1,2.18967651724821
1231,108-83-8,CC(C)CC(=O)CC(C)C,1.81049174929545
1232,108-85-0,BrC1CCCCC1,0.464984053412429
1233,108-86-1,Brc1ccccc1,0.270882005411038
1234,108-93-0,OC1CCCCC1,2.42962162519828
1235,109-00-2,Oc1cccnc1,2.33512678794209
1236,109-46-6,CCCCNC(=S)NCCCC,0.584679337888291
1237,109-52-4,CCCCC(O)=O,1.70841924071868
1238,109-53-5,CC(C)COC=C,2.38791306571383
1239,109-55-7,CN(C)CCCN,1.60308998088354
1240,109-57-9,NC(=S)NCC=C,2.73163911872807
1241,109-60-4,CCCOC(C)=O,2.18700510284907
1242,109-73-9,CCCCN,1.76075582604052
1243,109-76-2,NCCCN,2.77451696572854
1244,109-77-3,N#CCC#N,-0.143485732783631
1245,109-83-1,CNCCO,1.40014599125506
1246,109-89-7,CCNCC,1.79354435664566
1247,109-92-2,CCOC=C,2.45331565533756
1248,109-97-7,[nH]1cccc1,2.02118929906992
1249,110-12-3,CC(C)CCC(C)=O,2.32242240014366
1250,110-15-6,OC(=O)CCC(O)=O,2.2720737875
1251,110-16-7,OC(=O)\C=C\C(O)=O,1.55445721577497
1252,110-17-8,OC(=O)\C=C\C(O)=O,1.77776791748549
1253,110-19-0,CC(C)COC(C)=O,2.30968859642991
1254,110488-70-5,COc1ccc(cc1OC)C(=C\C(=O)N2CCOCC2)/c3ccc(Cl)cc3,0.989494316184645
1255,110-58-7,CCCCCN,1.82969204450667
1256,110-63-4,OCCCCO,2.89556272313499
1257,110-65-6,OCC#CCO,1.78119500651692
1258,110-83-8,C1CCC=CC1,1.47126792862465
1259,110-88-3,C1OCOCO1,3.77992414668015
1260,110-91-8,C1COCCN1,1.8708187199835
1261,110-93-0,CC(C)=CCCC(C)=O,1.71583659777003
1262,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,1.53617091075865
1263,111-14-8,CCCCCCC(O)=O,1.80565157262447
1264,111-15-9,CCOCCOC(C)=O,1.84722899277458
1265,111-26-2,CCCCCCN,1.13426033165703
1266,111-27-3,CCCCCCO,1.99436282589494
1267,111-29-5,OCCCCCO,2.74147901249837
1268,111-40-0,NCCNCCN,1.98279713091286
1269,111-41-1,NCCNCCO,2.11306982371686
1270,111-42-2,OCCNCCO,2.08292089256949
1271,111479-05-1,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,-0.727397489903918
1272,111-48-8,OCCSCCO,2.85389306860451
1273,1115-20-4,CC(C)(CO)COC(=O)C(C)(C)CO,2.80308395498522
1274,111-69-3,N#CCCCCC#N,2.56243595962392
1275,111-70-6,CCCCCCCO,1.49501335134729
1276,111-77-3,COCCOCCO,3.022316411294
1277,111-86-4,CCCCCCCCN,-0.271802889257475
1278,111-87-5,CCCCCCCCO,1.20730402736792
1279,111-90-0,CCOCCOCCO,3.83123693648013
1280,111-92-2,CCCCNCCCC,0.782823120414691
1281,111991-09-4,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2ncccc2C(=O)N(C)C)n1,1.61616567269678
1282,112-05-0,CCCCCCCCC(O)=O,1.28935195131118
1283,112-07-2,CCCCOCCOC(C)=O,1.88388605003239
1284,112-24-3,NCCNCCNCCN,1.4994218422942
1285,112-25-4,CCCCCCOCCO,1.80964049272547
1286,1122-58-3,CN(C)c1cc[nH+]cc1,2.42085478115423
1287,112-30-1,CCCCCCCCCCO,0.362512937058399
1288,112-34-5,CCCCOCCOCCO,3.20057996939007
1289,112-35-6,COCCOCCOCCO,3.14152181806251
1290,112-42-5,CCCCCCCCCCCO,-0.0152705929439982
1291,112-53-8,CCCCCCCCCCCCO,0.101752623206059
1292,112-56-1,CCCCOCCOCCSC#N,0.426259630261686
1293,112-57-2,NCCNCCNCCNCCN,1.24878987794478
1294,112-60-7,OCCOCCOCCOCCO,2.97124639904717
1295,1126-79-0,CCCCOc1ccccc1,0.201229258689864
1296,1129-41-5,CNC(=O)Oc1cccc(C)c1,0.853112181351418
1297,113136-77-9,OC(=O)C1CC1C(=O)Nc2ccc(Cl)cc2Cl,-0.0263420227081418
1298,1134-23-2,CCSC(=O)N(CC)C1CCCCC1,0.219791179652953
1299,114311-32-9,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,0.729992146152857
1300,115-18-4,CC(C)(O)C=C,2.63470062887858
1301,115-19-5,CC(C)(O)C#C,2.96601055077533
1302,115-20-8,OCC(Cl)(Cl)Cl,2.1338740158155
1303,115-86-6,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-0.23379102097038
1304,116-02-9,CC1CC(O)CC(C)(C)C1,1.42346247079057
1305,116255-48-2,Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,-0.596237938310497
1306,118-79-6,Oc1c(Br)cc(Br)cc1Br,-0.402500311857169
1307,118-95-6,CC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-0.437699017556563
1308,119-12-0,CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)c2ccccc2,-0.0166041512501382
1309,119446-68-3,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,-0.468544964723511
1310,1194-65-6,Clc1cccc(Cl)c1C#N,0.277423782816568
1311,119-61-9,O=C(c1ccccc1)c2ccccc2,0.185154211284982
1312,119-64-2,C1CCc2ccccc2C1,0.724867585082046
1313,119-65-3,c1ccc2cnccc2c1,1.28241500491151
1314,1198-55-6,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-0.511135598604617
1315,120-18-3,O[S](=O)(=O)c1ccc2ccccc2c1,2.06379749071503
1316,1204-21-3,COc1ccc(OC)c(c1)C(=O)CBr,-1.23006664225595
1317,120-92-3,O=C1CCCC1,2.95310455646093
1318,120-94-5,CN1CCCC1,0.726261765443658
1319,121-21-1,CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,-0.812399186054901
1320,121-33-5,COc1cc(C=O)ccc1O,1.25323571426721
1321,121-34-6,COc1cc(ccc1O)C(O)=O,1.3863224562013
1322,1214-39-7,C(Nc1ncnc2nc[nH]c12)c3ccccc3,1.12102920631484
1323,121552-61-2,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,-0.174615378570005
1324,121-57-3,Nc1ccc(cc1)[S](O)(=O)=O,1.80579011753558
1325,121-73-3,[O-][N+](=O)c1cccc(Cl)c1,0.507748665980903
1326,121-82-4,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,0.578379035572562
1327,121-87-9,Nc1ccc(cc1Cl)[N+]([O-])=O,0.589127937189013
1328,122-88-3,OC(=O)COc1ccc(Cl)cc1,1.87506126339169
1329,122931-48-0,CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,0.276700639069298
1330,122-99-6,OCCOc1ccccc1,2.22698007060903
1331,123-05-7,CCCCC(CC)C=O,0.861627660747251
1332,123-07-9,CCc1ccc(O)cc1,0.957679033739538
1333,123-30-8,Nc1ccc(O)cc1,-0.606423954240232
1334,123312-89-0,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,1.38502997652916
1335,123-38-6,CCC=O,1.4979282609163
1336,123-42-2,CC(=O)CC(C)(C)O,3.00236630294205
1337,123-51-3,CC(C)CCO,2.38926371367206
1338,123-54-6,CC(=O)CC(C)=O,2.00825528373151
1339,123-72-8,CCCC=O,1.73317499175127
1340,123-86-4,CCCCOC(C)=O,1.85594652853739
1341,124-02-7,C=CCNCC=C,1.07619518248953
1342,124-04-9,OC(=O)CCCCC(O)=O,2.36310878089708
1343,124-07-2,CCCCCCCC(O)=O,1.8922037631738
1344,124-09-4,NCCCCCCN,1.63216246184304
1345,1241-94-7,CCCCC(CC)CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-0.716439254692986
1346,124-22-1,CCCCCCCCCCCCN,-1.45110769823841
1347,124-40-3,CNC,1.70048888856456
1348,124-68-5,CC(C)(N)CO,2.06816158657685
1349,126-11-4,OCC(CO)(CO)[N+]([O-])=O,1.83347977899956
1350,126-22-7,CCCC(=O)OC(C(Cl)(Cl)Cl)[P](=O)(OC)OC,0.324419590326576
1351,126-30-7,CC(C)(CO)CO,2.60836015067317
1352,126-33-0,O=[S]1(=O)CCCC1,2.32928285640917
1353,126-71-6,CC(C)CO[P](=O)(OCC(C)C)OCC(C)C,1.01755256346383
1354,12771-68-5,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,0.880614888653134
1355,130-15-4,O=C1C=CC(=O)c2ccccc12,-1.02088651286251
1356,13067-93-1,CCO[P](=S)(Oc1ccc(cc1)C#N)c2ccccc2,-0.258098224351714
1357,131-11-3,COC(=O)c1ccccc1C(=O)OC,1.74520437641962
1358,13181-17-4,[O-][N+](=O)c1ccc(ONC=C2C=C(Br)C(=O)C(=C2)Br)c(c1)[N+]([O-])=O,-0.540066220363242
1359,131860-33-8,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-0.458241377328408
1360,132-64-9,o1c2ccccc2c3ccccc13,0.0776869125050038
1361,132-65-0,s1c2ccccc2c3ccccc13,-0.81931061133147
1362,13360-45-7,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,0.220478170126285
1363,13411-16-0,OCc1cccc(/C=C/c2oc(cc2)[N+]([O-])=O)n1,0.271705270338126
1364,134-20-3,COC(=O)c1ccccc1N,0.992498036253718
1365,135158-54-2,CSC(=O)c1cccc2nnsc12,0.025987963683448
1366,135-19-3,Oc1ccc2ccccc2c1,0.286834218344356
1367,13674-84-5,CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl,1.50659490594285
1368,13684-56-5,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-0.64954490908666
1369,138-22-7,CCCCOC(=O)C(C)O,2.09344075173967
1370,13826-35-2,OCc1cccc(Oc2ccccc2)c1,0.742057863807268
1371,140-31-8,NCCN1CCNCC1,2.379944742285
1372,140-66-9,CC(C)(C)CC(C)(C)c1ccc(O)cc1,-0.764017340147907
1373,141-10-6,CC(C)=CCC\C(C)=C\C=C\C(C)=O,0.250327252046226
1374,141-32-2,CCCCOC(=O)C=C,0.696073766394684
1375,141-43-5,NCCO,2.17015686396241
1376,141776-32-1,CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,0.714250229457768
1377,141-82-2,OC(=O)CC(O)=O,2.00668198077898
1378,141-97-9,CCOC(=O)CC(C)=O,2.3738731274237
1379,1420-06-0,C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4,-1.07856042849977
1380,1420-07-1,CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-1.1884142713125
1381,14214-32-5,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,0.268768351107771
1382,142-28-9,ClCCCCl,1.75059149336527
1383,142-62-1,CCCCCC(O)=O,1.98339074659109
1384,142-84-7,CCCNCCC,0.952129287731812
1385,143-07-7,CCCCCCCCCCCC(O)=O,1.13963765778986
1386,143-08-8,CCCCCCCCCO,0.649168198574904
1387,14321-27-8,CCNCc1ccccc1,1.45560611258185
1388,143-22-6,CCCCOCCOCCOCCO,2.66171539017438
1389,143-27-1,CCCCCCCCCCCCCCCCN,-2.50218240270122
1390,14437-17-3,COC(=O)C(Cl)Cc1ccc(Cl)cc1,-2.24332291543864
1391,144-62-7,OC(=O)C(O)=O,2.59991004393076
1392,14816-20-7,CCO[P](=S)(OCC)O/N=C(C#N)/c1ccccc1Cl,-2.45727183064219
1393,14938-35-3,CCCCCc1ccc(O)cc1,0.122059369555674
1394,149-57-5,CCCCC(CC)C(O)=O,1.8466764029179
1395,152-16-9,CN(C)[P](=O)(O[P](=O)(N(C)C)N(C)C)N(C)C,2.33006780449196
1396,15271-41-7,CNC(=O)O\N=C1/[C@@H](Cl)C2C[C@H](C#N)C1C2,-0.0634727332948942
1397,15545-48-9,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,0.861940790320032
1398,1570-64-5,Cc1cc(Cl)ccc1O,0.370352422422914
1399,1570-65-6,Cc1cc(Cl)cc(Cl)c1O,-0.11517319359866
1400,15950-66-0,Oc1ccc(Cl)c(Cl)c1Cl,0.0627182412529123
1401,15972-60-8,CCc1cccc(CC)c1N(COC)C(=O)CCl,-0.45480579704703
1402,16022-69-8,OCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.0776147113059401
1403,16079-88-2,CC1(C)N(Br)C(=O)N(Cl)C1=O,1.19271986357052
1404,161050-58-4,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-0.279898115367031
1405,16118-49-3,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,0.955821663862588
1406,16484-77-8,C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,1.66568192054953
1407,1663-39-4,CC(C)(C)OC(=O)C=C,1.65861347559594
1408,1689-83-4,Oc1c(I)cc(cc1I)C#N,-0.00641222746752018
1409,1698-53-9,ClC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-0.318649784663725
1410,1698-60-8,NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,0.322332776896878
1411,1702-17-6,OC(=O)c1nc(Cl)ccc1Cl,1.47043817611414
1412,1724-39-6,OC1CCCCCCCCCCC1,0.370595068387047
1413,1738-25-6,CN(C)CCC#N,2.25820743668463
1414,1745-81-9,Oc1ccccc1CC=C,0.847661353039723
1415,1746-81-2,CON(C)C(=O)Nc1ccc(Cl)cc1,0.00297084024471862
1416,1758-73-2,NC(=N)[S](O)=O,1.95968237103822
1417,17606-31-4,CN(C)C(CS[S](=O)(=O)c1ccccc1)CS[S](=O)(=O)c2ccccc2,1.02497449991688
1418,17796-82-6,O=C1N(SC2CCCCC2)C(=O)c3ccccc13,-0.13894764912369
1419,18181-70-9,CO[P](=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-1.08938889577261
1420,1821-12-1,OC(=O)CCCc1ccccc1,1.89175973657076
1421,1836-77-7,[O-][N+](=O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.00500865701352129
1422,18467-77-1,CC1(C)OCC2OC3(OC(C)(C)OC3C2O1)C(O)=O,2.78122375855747
1423,18530-56-8,CN(C)C(=O)NC1CC2CC1C3CCCC23,0.817776979566158
1424,18691-97-9,CNC(=O)N(C)c1sc2ccccc2n1,0.0949496363631121
1425,18854-01-8,CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,-0.0364786681107792
1426,1912-26-1,CCNc1nc(Cl)nc(n1)N(CC)CC,0.159496593241256
1427,1918-18-9,COC(=O)Nc1ccc(Cl)c(Cl)c1,0.445251411752893
1428,1929-73-3,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0.0810705824781601
1429,1929-82-4,Clc1cccc(n1)C(Cl)(Cl)Cl,0.0778677991301338
1430,1967-16-4,CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.925607634111378
1431,1982-47-4,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-0.388524181458234
1432,1982-49-6,CC1CCCCC1NC(=O)Nc2ccccc2,0.369561463371151
1433,19937-59-8,COc1ccc(NC(=O)N(C)C)cc1Cl,2.19425419825933
1434,2008-58-4,NC(=O)c1c(Cl)cccc1Cl,2.14370826238639
1435,20120-33-6,CO[P](=O)(CCC(=O)NCO)OC,2.23355090471471
1436,2016-57-1,CCCCCCCCCCN,-0.3797253758587
1437,2032-59-9,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-0.255162647182206
1438,2051-60-7,Clc1ccccc1c2ccccc2,-0.176625833541072
1439,2051-61-8,Clc1cccc(c1)c2ccccc2,-0.0552932529531182
1440,2051-62-9,Clc1ccc(cc1)c2ccccc2,-0.394839625954095
1441,2079-00-7,CN(CCC(N)CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C(O)=O)N2C=CC(=NC2=O)N)C(N)=N,0.28115661880426
1442,21564-17-0,N#CSCSc1sc2ccccc2n1,-1.62037645283256
1443,96639,NA,-0.486631421244686
1444,22248-79-9,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-0.757521925079744
1445,2270-20-4,OC(=O)CCCCc1ccccc1,1.76479056244407
1446,22936-75-0,CCNc1nc(NC(C)C(C)C)nc(SC)n1,0.495770304154882
1447,229-87-8,c1ccc2c(c1)cnc3ccccc23,-0.196105641623486
1448,230-27-3,c1ccc2c(c1)ccc3cccnc23,-0.152649788301131
1449,2303-25-5,Cc1cccc(Oc2ccc(cc2)[N+]([O-])=O)c1,0.691781426423977
1450,151456,NA,0.726557283666288
